,Date,Open,High,Low,Volume,News Sentiment
1021,2012-08-27,13157.740234,13176.169922,13115.459961,96070000,-0.06891024857759476
1022,2012-08-28,13122.740234,13147.320313,13081.120117,81630000,-0.05402490124106407
1023,2012-08-29,13103.459961,13144.80957,13081.269531,91530000,-0.034019552171230316
1024,2012-08-30,13101.290039,13101.370117,12978.910156,89980000,-0.024775320664048195
1025,2012-08-31,13002.719727,13151.870117,13002.639648,119780000,0.01363444421440363
1026,2012-09-04,13092.150391,13092.389648,12977.089844,103920000,0.02616981416940689
1027,2012-09-05,13036.089844,13095.910156,13018.740234,92550000,-0.000809342775028199
1028,2012-09-06,13045.230469,13294.129883,13045.080078,128650000,0.008762316778302193
1029,2012-09-07,13289.530273,13320.269531,13266.219727,142210000,-0.011815824545919895
1030,2012-09-10,13308.55957,13324.099609,13251.389648,123810000,-0.034034792333841324
1031,2012-09-11,13254.599609,13354.339844,13253.209961,104920000,-0.030691033229231834
1032,2012-09-12,13321.620117,13373.620117,13317.519531,111520000,-0.0482974536716938
1033,2012-09-13,13329.709961,13573.330078,13325.110352,151770000,-0.06352394074201584
1034,2012-09-14,13540.400391,13653.240234,13533.94043,185160000,-0.052108582109212875
1035,2012-09-17,13588.570313,13593.150391,13526.669922,128020000,-0.010401275008916855
1036,2012-09-18,13552.330078,13582.120116999999,13517.80957,120720000,-0.01615462452173233
1037,2012-09-19,13565.410156,13626.480469,13556.740234,116210000,-0.019084427505731583
1038,2012-09-20,13575.169922,13599.019531,13503.0,117910000,-0.0034191147424280643
1039,2012-09-21,13597.240234,13647.099609,13571.530272999998,429610000,-0.011063952930271626
1040,2012-09-24,13577.849609,13601.900391,13521.679688,120370000,0.03146106377243996
1041,2012-09-25,13559.919922,13620.209961000002,13457.25,138630000,0.03013686090707779
1042,2012-09-26,13458.629883000001,13480.370116999999,13406.910156,124350000,0.05861758068203926
1043,2012-09-27,13413.469727,13522.830078,13413.469727,113990000,0.054752416908741
1044,2012-09-28,13485.889647999998,13487.660156,13367.269531,146950000,0.05645054578781128
1045,2012-10-01,13437.660156,13598.25,13437.660156,106120000,0.037293940782547
1046,2012-10-02,13515.299805,13567.05957,13424.919922,90730000,0.01130396407097578
1047,2012-10-03,13479.209961000002,13536.269531,13439.120116999999,103890000,0.021489502862095833
1048,2012-10-04,13495.179688,13594.330078,13495.179688,106390000,0.014142789877951145
1049,2012-10-05,13569.179688,13661.870116999999,13568.75,115500000,0.04131387919187546
1050,2012-10-08,13589.259766,13610.379883000001,13552.089844,71300000,0.05286327376961708
1051,2012-10-09,13582.879883000001,13592.330078,13473.30957,103630000,0.041179828345775604
1052,2012-10-10,13473.530272999998,13478.830078,13327.620117,101120000,0.028902282938361168
1053,2012-10-11,13346.280273,13428.490234,13326.120117,86630000,0.03190421685576439
1054,2012-10-12,13325.620117,13401.320313,13296.429688,113740000,-0.0011502361157909036
1055,2012-10-15,13329.540039,13437.660156,13325.929688,114880000,0.007992698810994625
1056,2012-10-16,13423.839844,13556.370116999999,13423.759766,113450000,0.031009376049041748
1057,2012-10-17,13539.629883000001,13561.650391,13468.900391,135570000,0.0370863601565361
1058,2012-10-18,13553.240234,13588.730469,13510.929688,128410000,0.06099635735154152
1059,2012-10-19,13545.330078,13545.490234,13312.219727,239080000,0.05630096420645714
1060,2012-10-22,13344.280273,13368.549805,13235.150391,121880000,0.026283351704478264
1061,2012-10-23,13344.900391,13344.900391,13083.280273,122220000,0.031861621886491776
1062,2012-10-24,13103.530273,13155.209961,13063.629883,110670000,0.029762011021375656
1063,2012-10-25,13079.639648,13214.110352,13017.370117,114590000,0.02341379038989544
1064,2012-10-26,13104.219727,13151.719727,13040.169922,134640000,0.02152528427541256
1065,2012-10-31,13107.44043,13189.080078,13052.070313,138160000,0.008646427653729916
1066,2012-11-01,13099.19043,13273.709961,13099.110352,140510000,-0.040677525103092194
1067,2012-11-02,13232.620117,13289.450195,13076.570313,137660000,-0.024657413363456726
1068,2012-11-05,13092.280273,13140.580078,13038.709961,95350000,-0.049290336668491364
1069,2012-11-06,13112.900391,13290.75,13112.900391,105710000,-0.03504054620862007
1070,2012-11-07,13228.240234,13228.320313,12876.599609,164250000,-0.01623399555683136
1071,2012-11-08,12932.80957,12980.230469,12811.240234,138350000,-0.02643219381570816
1072,2012-11-09,12811.169922,12890.19043,12743.389648,131670000,-0.05136587843298912
1073,2012-11-12,12815.929688,12861.280273,12783.0,62360000,-0.05300575867295265
1074,2012-11-13,12808.709961,12898.25,12748.509766,142200000,-0.08085216581821442
1075,2012-11-14,12746.540039,12797.730469,12542.679688,162180000,-0.06131007894873619
1076,2012-11-15,12571.099609,12600.589844,12496.55957,129150000,-0.06634213030338287
1077,2012-11-16,12542.30957,12604.169922,12471.490234,197110000,-0.10232943296432495
1078,2012-11-19,12590.230469,12796.19043,12590.230469,136910000,-0.07918448001146317
1079,2012-11-20,12790.889648,12808.55957,12701.070313,134160000,-0.0587899424135685
1080,2012-11-21,12788.360352,12845.990234,12786.129883,97300000,-0.07263006269931793
1081,2012-11-23,12833.129883,13011.450195,12832.980469,61110000,-0.09406455606222153
1082,2012-11-26,13008.450195,13008.450195,12900.169922,114360000,-0.025834782049059868
1083,2012-11-27,12963.379883,12980.19043,12868.259766,117900000,-0.02574005536735058
1084,2012-11-28,12875.55957,12989.099609,12765.320313,131000000,-0.014906183816492558
1085,2012-11-29,12977.349609,13062.55957,12961.919922,113620000,-0.001507882378064096
1086,2012-11-30,13022.049805,13053.740234,12988.679688,171070000,0.0031245131976902485
1087,2012-12-03,13027.730469,13087.320313,12959.419922,112900000,0.014334164559841156
1088,2012-12-04,12966.450195,13022.509766,12940.070313,125290000,0.009351289831101894
1089,2012-12-05,12948.959961,13089.110352,12923.44043,161230000,0.010812811553478241
1090,2012-12-06,13026.19043,13076.879883,13007.839844,116850000,0.007816940546035767
1091,2012-12-07,13072.870117,13157.280273,13072.870117,124130000,0.017311157658696175
1092,2012-12-10,13154.889648,13195.349609,13139.080078,118530000,-0.0010793904075399041
1093,2012-12-11,13170.339844,13306.570313,13170.339844,124510000,-0.022187786176800728
1094,2012-12-12,13250.049805,13329.44043,13227.44043,127510000,-0.013639606535434723
1095,2012-12-13,13241.379883,13264.410156,13147.19043,101190000,-0.035885199904441833
1096,2012-12-14,13170.799805,13190.410156,13118.459961,117620000,-0.04548992961645126
1097,2012-12-17,13135.169922,13244.330078,13134.629883,142980000,-0.016712957993149757
1098,2012-12-18,13236.610352,13365.860352,13232.580078,152920000,0.014519808813929558
1099,2012-12-19,13351.040039,13357.700195,13251.740234,149020000,0.01726585440337658
1100,2012-12-20,13246.669922,13314.639648,13216.030273,119800000,-0.008937537670135498
1101,2012-12-21,13309.950195,13309.950195,13122.530273,413270000,-0.0040360670536756516
1102,2012-12-24,13190.150391,13190.379883,13128.549805,47710000,0.011183349415659904
1103,2012-12-26,13138.849609,13174.879883,13076.870117,79410000,0.0074050817638635635
1104,2012-12-27,13114.969727,13141.740234,12964.080078,100160000,0.02639574185013771
1105,2012-12-28,13095.080078,13095.459961,12926.860352,85980000,0.007124041672796011
1106,2012-12-31,12938.19043,13109.129883,12883.889648,145740000,-0.008568893186748028
1107,2013-01-02,13104.299805,13412.709961,13104.299805,161430000,-0.043768852949142456
1108,2013-01-03,13413.009766,13430.599609,13358.299805,129630000,-0.06692510098218918
1109,2013-01-04,13391.049805,13447.110352000002,13376.230469,107590000,-0.05998370796442032
1110,2013-01-07,13436.129883000001,13436.129883000001,13343.320313,113120000,-0.03690825030207634
1111,2013-01-08,13377.419922,13377.419922,13293.129883,129570000,-0.057726070284843445
1112,2013-01-09,13329.919922,13416.549805,13329.080078,123070000,-0.08473434299230576
1113,2013-01-10,13391.820313,13478.200195,13382.290039,133520000,-0.09606970101594925
1114,2013-01-11,13471.450195,13496.679688,13439.969727000002,119200000,-0.08399663865566254
1115,2013-01-14,13488.429688,13520.179688,13459.839844,118460000,-0.06773284822702408
1116,2013-01-15,13507.320313,13546.370116999999,13445.799805,102280000,-0.1105961725115776
1117,2013-01-16,13534.889647999998,13534.889647999998,13468.959961000002,118540000,-0.12173862755298615
1118,2013-01-17,13511.230469,13633.889647999998,13510.240234,183900000,-0.07960253953933716
1119,2013-01-18,13596.019531,13649.929688,13571.860352000002,260900000,-0.08396928757429123
1120,2013-01-22,13649.700195,13712.209961000002,13622.959961000002,144300000,-0.11260771006345749
1121,2013-01-23,13712.209961000002,13794.290038999998,13710.129883000001,104490000,-0.12462647259235382
1122,2013-01-24,13779.330078,13879.660156,13779.330078,124780000,-0.14039592444896698
1123,2013-01-25,13825.330078,13895.980469,13825.330078,130300000,-0.12200041115283966
1124,2013-01-28,13895.980469,13915.719727000002,13862.570313,113570000,-0.05626760050654411
1125,2013-01-29,13881.929688,13969.990234,13880.009766,108230000,-0.03891405835747719
1126,2013-01-30,13954.419922,13966.129883000001,13896.950195,117200000,-0.02452085353434086
1127,2013-01-31,13910.419922,13941.05957,13860.580078,142600000,-0.03246588259935379
1128,2013-02-01,13860.580078,14019.780272999998,13860.580078,128420000,-0.048798270523548126
1129,2013-02-04,14009.790038999998,14009.790038999998,13866.830078,130420000,0.03185046836733818
1130,2013-02-05,13880.080078,14013.599609,13880.080078,134390000,-0.03278140351176262
1131,2013-02-06,13979.299805,13991.610352000002,13913.179688,127560000,-0.07400431483983994
1132,2013-02-07,13986.519531,13988.05957,13852.200195,118530000,-0.08720051497220993
1133,2013-02-08,13944.049805,14022.620116999999,13944.049805,99860000,-0.10725554823875427
1134,2013-02-11,13992.969727000002,13992.969727000002,13940.410156,75090000,-0.0750465840101242
1135,2013-02-12,13971.240234,14038.969727000002,13968.94043,117180000,-0.09889111667871475
1136,2013-02-13,14018.700195,14029.349609,13945.780272999998,130520000,-0.09691818803548813
1137,2013-02-14,13982.910156,13990.360352000002,13921.94043,114800000,-0.08158331364393234
1138,2013-02-15,13973.389647999998,14001.929688,13906.730469,195670000,-0.08004874736070633
1139,2013-02-19,13981.759766,14044.820313,13977.900391,136410000,0.0032651822548359632
1140,2013-02-20,14035.669922,14058.269531,13919.280272999998,138540000,0.005900680553168058
1141,2013-02-21,13927.540038999998,13927.540038999998,13834.400391,131410000,0.006221093703061342
1142,2013-02-22,13880.620116999999,14001.19043,13880.620116999999,139850000,0.006225362420082092
1143,2013-02-25,14000.570313,14081.580078,13784.009766,152190000,-0.02118813246488571
1144,2013-02-26,13784.169922,13918.44043,13784.169922,132580000,-0.020749002695083618
1145,2013-02-27,13900.129883000001,14104.860352000002,13880.19043,107010000,-0.014247031882405281
1146,2013-02-28,14075.370116999999,14149.150391,14050.179688,177150000,-0.023591499775648117
1147,2013-03-01,14054.490234,14107.089844,13937.599609,125920000,-0.027928097173571587
1148,2013-03-04,14089.660156,14128.209961000002,14030.370116999999,110810000,-0.06386968493461609
1149,2013-03-05,14127.820313,14286.370116999999,14127.820313,112100000,-0.06344373524188995
1150,2013-03-06,14253.769531,14320.650391,14253.0,116510000,-0.03417816013097763
1151,2013-03-07,14296.240234,14354.69043,14296.240234,117080000,0.002756373956799507
1152,2013-03-08,14329.490234,14413.169922,14329.490234,115630000,0.012639877386391163
1153,2013-03-11,14397.070313,14448.05957,14373.320313,94880000,0.056246086955070496
1154,2013-03-12,14447.290038999998,14478.799805,14412.05957,102100000,0.0325307659804821
1155,2013-03-13,14450.05957,14472.799805,14411.660156,83920000,0.050723448395729065
1156,2013-03-14,14455.280272999998,14539.290038999998,14455.280272999998,117390000,0.07199497520923615
1157,2013-03-15,14539.139647999998,14539.139647999998,14470.5,407770000,0.08894915878772736
1158,2013-03-18,14514.110352000002,14521.589844,14404.209961000002,119640000,0.13948191702365875
1159,2013-03-19,14452.05957,14514.339844,14382.089844,122170000,0.11629107594490051
1160,2013-03-20,14455.820313,14546.820313,14455.820313,121240000,0.1274034082889557
1161,2013-03-21,14511.730469,14511.730469,14383.019531,110450000,0.10302452743053436
1162,2013-03-22,14421.490234,14519.950195,14421.490234,101450000,0.09726817905902863
1163,2013-03-25,14512.030272999998,14563.75,14395.0,124840000,0.05341227352619171
1164,2013-03-26,14447.75,14561.540038999998,14447.75,96030000,0.04178998991847038
1165,2013-03-27,14559.650391,14559.650391,14439.549805,92680000,0.05201518535614014
1166,2013-03-28,14526.160156,14585.099609,14520.860352000002,153710000,0.07009968161582947
1167,2013-04-01,14578.540038999998,14605.719727000002,14531.480469,91400000,0.06410309672355652
1168,2013-04-02,14572.849609,14684.490234,14572.849609,98420000,0.0746726468205452
1169,2013-04-03,14662.009766,14683.129883000001,14525.360352000002,127140000,0.09908892959356308
1170,2013-04-04,14550.349609,14625.240234,14538.719727000002,104790000,0.07547314465045929
1171,2013-04-05,14606.110352000002,14606.110352000002,14434.429688,131250000,0.08150888234376907
1172,2013-04-08,14565.25,14613.480469,14497.799805,106680000,0.08823300898075104
1173,2013-04-09,14613.480469,14716.459961000002,14598.5,128580000,0.07280135899782181
1174,2013-04-10,14673.459961000002,14826.660156,14673.459961000002,120520000,0.07134958356618881
1175,2013-04-11,14802.240234,14887.509766,14785.360352000002,144570000,0.08462395519018173
1176,2013-04-12,14865.139647999998,14865.209961000002,14790.570313,119570000,0.07899735867977142
1177,2013-04-15,14865.05957,14865.05957,14598.580078,161680000,0.14323647320270538
1178,2013-04-16,14599.200195,14761.730469,14599.200195,126320000,0.10811496526002884
1179,2013-04-17,14756.780272999998,14756.780272999998,14560.80957,168010000,0.09406669437885284
1180,2013-04-18,14618.589844,14650.259766,14495.290038999998,158050000,0.10144257545471191
1181,2013-04-19,14537.139647999998,14553.730469,14444.030272999998,207200000,0.08838070183992386
1182,2013-04-22,14547.509766,14588.830078,14457.599609,146890000,0.1219932958483696
1183,2013-04-23,14567.169922,14721.419922,14554.290038999998,137320000,0.11938337236642838
1184,2013-04-24,14719.459961000002,14747.419922,14666.540038999998,138020000,0.13095609843730927
1185,2013-04-25,14676.299805,14768.049805,14665.450195,129600000,0.14284753799438477
1186,2013-04-26,14700.799805,14743.490234,14684.820313,128910000,0.10977686941623688
1187,2013-04-29,14712.549805,14844.959961000002,14712.549805,97060000,0.11086190491914749
1188,2013-04-30,14818.75,14839.799805,14734.469727000002,148250000,0.11507756263017654
1189,2013-05-01,14839.799805,14839.799805,14687.049805,112620000,0.14158056676387787
1190,2013-05-02,14700.950195,14834.629883000001,14700.950195,91180000,0.14313796162605286
1191,2013-05-03,14831.580078,15009.589844,14831.580078,119890000,0.11265493929386139
1192,2013-05-06,14973.959961000002,14988.870116999999,14941.089844,116160000,0.15862201154232025
1193,2013-05-07,14968.889647999998,15056.669922,14968.889647999998,117230000,0.1382761001586914
1194,2013-05-08,15056.200195,15106.80957,15021.870116999999,113510000,0.13064461946487427
1195,2013-05-09,15105.120116999999,15144.830078,15046.870116999999,97810000,0.12996806204319
1196,2013-05-10,15082.620116999999,15118.490234,15038.179688,98980000,0.14116136729717255
1197,2013-05-13,15113.419922,15113.419922,15053.459961000002,94280000,0.09337233752012253
1198,2013-05-14,15091.679688,15219.549805,15089.299805,124590000,0.10416825115680695
1199,2013-05-15,15211.870116999999,15301.339844,15175.389647999998,124030000,0.07567751407623291
1200,2013-05-16,15273.919922,15302.490234,15215.820313,145090000,0.0764637365937233
1201,2013-05-17,15234.75,15357.400391,15234.75,175750000,0.075430728495121
1202,2013-05-20,15348.330078,15391.839844,15314.150391,116420000,0.05262208729982376
1203,2013-05-21,15334.969727000002,15434.5,15325.679688,122970000,0.05983172729611397
1204,2013-05-22,15387.120116999999,15542.400391,15265.959961000002,171850000,0.07293666899204254
1205,2013-05-23,15300.570313,15348.410156,15180.230469,148810000,0.08832649141550064
1206,2013-05-24,15290.740234,15306.709961000002,15199.629883000001,105660000,0.08052763342857361
1207,2013-05-28,15307.330078,15521.490234,15307.330078,130680000,0.06542398780584335
1208,2013-05-29,15399.94043,15400.25,15229.530272999998,114020000,0.06572031229734421
1209,2013-05-30,15306.019531,15398.700195,15280.990234,121150000,0.07891364395618439
1210,2013-05-31,15322.219727000002,15392.379883000001,15115.570313,208830000,0.09998715668916702
1211,2013-06-03,15123.549805,15254.110352000002,15123.549805,147980000,0.10430020838975906
1212,2013-06-04,15255.219727000002,15304.980469,15100.780272999998,134280000,0.1237018033862114
1213,2013-06-05,15168.099609,15168.629883000001,14945.570313,141400000,0.14392805099487305
1214,2013-06-06,14955.450195,15040.620116999999,14844.219727000002,140410000,0.15508872270584106
1215,2013-06-07,15044.459961000002,15255.580078,15044.459961000002,137380000,0.16570307314395905
1216,2013-06-10,15247.80957,15300.639647999998,15211.25,94250000,0.21071664988994598
1217,2013-06-11,15231.379883000001,15251.070313,15086.089844,101610000,0.21963290870189667
1218,2013-06-12,15130.389647999998,15241.280272999998,14981.209961000002,105770000,0.22738492488861084
1219,2013-06-13,14992.540038999998,15202.269531,14953.450195,104490000,0.23443849384784698
1220,2013-06-14,15178.080078,15205.919922,15044.799805,107430000,0.24094146490097046
1221,2013-06-17,15078.709961000002,15261.709961000002,15078.709961000002,139250000,0.2309410721063614
1222,2013-06-18,15186.299805,15340.089844,15186.299805,99210000,0.20870566368103027
1223,2013-06-19,15315.469727000002,15322.070313,15112.110352000002,111380000,0.20424595475196838
1224,2013-06-20,15105.509766,15105.509766,14732.030272999998,172630000,0.20824094116687775
1225,2013-06-21,14760.620116999999,14858.55957,14688.429688,420080000,0.21881002187728882
1226,2013-06-24,14795.790038999998,14795.790038999998,14551.269531,158670000,0.26098179817199707
1227,2013-06-25,14669.69043,14812.030272999998,14669.69043,135940000,0.24648408591747284
1228,2013-06-26,14769.990234,14938.980469,14769.679688,133230000,0.25865161418914795
1229,2013-06-27,14921.280272999998,15075.009766,14921.280272999998,113650000,0.2383514791727066
1230,2013-06-28,15016.580078,15034.629883000001,14884.799805,230000000,0.250011146068573
1231,2013-07-01,14911.599609,15083.280272999998,14911.599609,120570000,0.27455002069473267
1232,2013-07-02,14974.959961000002,15049.219727000002,14870.509766,116610000,0.2776091396808624
1233,2013-07-03,14923.730469,15025.900391,14858.929688,61000000,0.26499029994010925
1234,2013-07-05,14995.459961000002,15137.509766,14971.200195,94560000,0.24335165321826935
1235,2013-07-08,15137.219727000002,15262.719727000002,15137.219727000002,136820000,0.25251808762550354
1236,2013-07-09,15228.459961000002,15320.419922,15228.459961000002,109270000,0.2432960867881775
1237,2013-07-10,15298.030272999998,15348.950195,15258.889647999998,105050000,0.22169652581214905
1238,2013-07-11,15298.0,15483.549805,15298.0,124950000,0.2328675240278244
1239,2013-07-12,15460.69043,15498.389647999998,15410.269531,130140000,0.2468225508928299
1240,2013-07-15,15459.69043,15509.480469,15455.769531,99430000,0.2675863802433014
1241,2013-07-16,15485.030272999998,15498.160156,15415.709961000002,105970000,0.2680312991142273
1242,2013-07-17,15456.919922,15502.0,15438.120116999999,126240000,0.3226093351840973
1243,2013-07-18,15465.910156,15589.400391,15465.910156,136270000,0.3165366053581238
1244,2013-07-19,15524.269531,15544.549805,15491.959961000002,229260000,0.31753072142601013
1245,2013-07-22,15543.969727000002,15576.209961000002,15516.200195,180920000,0.24843204021453857
1246,2013-07-23,15547.0,15604.219727000002,15544.05957,98700000,0.22514833509922028
1247,2013-07-24,15576.69043,15602.599609,15496.839844,99320000,0.22278356552124023
1248,2013-07-25,15539.169922,15560.330078,15455.589844,103260000,0.23184628784656525
1249,2013-07-26,15547.849609,15560.969727000002,15405.160156,94880000,0.21926406025886536
1250,2013-07-29,15557.139647999998,15557.139647999998,15482.269531,87240000,0.2123727798461914
1251,2013-07-30,15534.490234,15593.910156,15479.129883000001,117550000,0.19060686230659485
1252,2013-07-31,15528.570313,15634.320313,15492.959961000002,145120000,0.1915920376777649
1253,2013-08-01,15503.849609,15650.69043,15503.849609,111040000,0.20425371825695038
1254,2013-08-02,15627.55957,15658.429688,15558.679688,104840000,0.18660667538642883
1255,2013-08-05,15651.980469,15655.209961000002,15584.830078,76850000,0.18606381118297577
1256,2013-08-06,15608.44043,15608.44043,15473.400391,87730000,0.194363072514534
1257,2013-08-07,15516.209961000002,15516.209961000002,15421.75,88430000,0.1777246743440628
1258,2013-08-08,15477.269531,15557.120116999999,15418.599609,90990000,0.18026170134544373
1259,2013-08-09,15496.629883000001,15507.759766,15346.650391,81180000,0.18054337799549103
1260,2013-08-12,15415.219727000002,15441.75,15359.929688,78060000,0.16164997220039368
1261,2013-08-13,15420.679688,15504.139647999998,15342.339844,84790000,0.13870081305503845
1262,2013-08-14,15447.709961000002,15453.080078,15316.620116999999,91030000,0.10674431174993515
1263,2013-08-15,15332.709961000002,15332.709961000002,15094.030272999998,128340000,0.10525425523519516
1264,2013-08-16,15112.570313,15139.769531,15054.379883000001,151620000,0.094345822930336
1265,2013-08-19,15076.790038999998,15106.389647999998,15005.419922,111660000,0.16599154472351074
1266,2013-08-20,15011.820313,15074.919922,14992.160156,102340000,0.15157552063465118
1267,2013-08-21,14993.80957,15019.700195,14880.839844,98340000,0.15873154997825623
1268,2013-08-22,14908.599609,14989.120116999999,14899.0,153490000,0.1492047756910324
1269,2013-08-23,14988.780272999998,15025.55957,14931.240234,131860000,0.15499082207679749
1270,2013-08-26,15014.580078,15049.980469,14945.240234,102820000,0.12380179017782211
1271,2013-08-27,14939.25,14939.25,14765.419922,118610000,0.09865325689315796
1272,2013-08-28,14770.990234,14867.400391,14760.410156,104620000,0.07916726171970367
1273,2013-08-29,14817.910156,14916.009766,14792.110352000002,93170000,0.04711131751537323
1274,2013-08-30,14844.099609,14848.240234,14762.349609,135850000,0.03741857409477234
1275,2013-09-03,14801.549805,14933.349609,14777.480469,142530000,0.045076943933963776
1276,2013-09-04,14832.419922,14956.740234,14799.089844,122150000,0.007968859747052193
1277,2013-09-05,14929.490234,14987.469727000002,14923.269531,101010000,0.021769002079963684
1278,2013-09-06,14941.549805,15009.839844,14789.400391,108410000,0.02792983315885067
1279,2013-09-09,14927.19043,15088.410156,14927.19043,90660000,0.03499789535999298
1280,2013-09-10,15067.230469,15192.129883000001,15067.230469,103200000,0.03962020203471184
1281,2013-09-11,15194.129883000001,15326.599609,15194.129883000001,102090000,0.052027538418769836
1282,2013-09-12,15327.139647999998,15345.320313,15283.259766,99760000,0.05597681179642677
1283,2013-09-13,15312.860352000002,15380.969727000002,15312.860352000002,90890000,0.0602361336350441
1284,2013-09-16,15381.360352000002,15549.870116999999,15381.360352000002,105740000,0.045966800302267075
1285,2013-09-17,15503.150391,15555.070313,15503.150391,104480000,0.0411369726061821
1286,2013-09-18,15533.030272999998,15709.580078,15470.160156,145410000,0.026606036350131035
1287,2013-09-19,15677.860352000002,15695.889647999998,15625.450195,116280000,0.016119802370667458
1288,2013-09-20,15635.089844,15654.769531,15448.089844,379650000,0.0083184614777565
1289,2013-09-23,15452.30957,15466.950195,15368.25,94920000,0.02821059338748455
1290,2013-09-24,15402.540038999998,15433.75,15327.139647999998,85430000,-0.01734151877462864
1291,2013-09-25,15339.019531,15372.480469,15253.160156,81890000,-0.0320662260055542
1292,2013-09-26,15274.419922,15387.19043,15274.419922,79050000,-0.04626841843128204
1293,2013-09-27,15317.450195,15317.450195,15211.80957,95660000,-0.08440674096345901
1294,2013-09-30,15249.820313,15249.820313,15086.709961000002,122330000,-0.11705251783132553
1295,2013-10-01,15132.490234,15208.400391,15110.339844,82460000,-0.13993459939956665
1296,2013-10-02,15182.650391,15182.650391,15044.709961000002,86090000,-0.16511133313179016
1297,2013-10-03,15127.230469,15127.230469,14947.030272999998,91300000,-0.22021818161010742
1298,2013-10-04,14994.679688,15083.990234,14972.330078,75100000,-0.2771527171134949
1299,2013-10-07,15069.299805,15069.299805,14920.830078,79620000,-0.3139714002609253
1300,2013-10-08,14938.040038999998,14938.040038999998,14773.469727000002,102690000,-0.3535645604133606
1301,2013-10-09,14778.19043,14852.5,14719.429688,103190000,-0.38276901841163635
1302,2013-10-10,14806.389647999998,15126.070313,14806.389647999998,106540000,-0.4258252680301666
1303,2013-10-11,15126.519531,15237.299805,15100.129883000001,85730000,-0.45711761713027954
1304,2013-10-14,15231.330078,15309.480469,15136.379883000001,81420000,-0.48107537627220154
1305,2013-10-15,15300.299805,15301.910156,15161.330078,91440000,-0.4741118252277374
1306,2013-10-16,15170.700195,15374.150391,15170.700195,92850000,-0.4982564151287079
1307,2013-10-17,15369.459961000002,15376.110352000002,15229.019531,108490000,-0.5163331627845764
1308,2013-10-18,15371.709961000002,15412.969727000002,15321.80957,156660000,-0.5248031616210938
1309,2013-10-21,15401.320313,15410.179688,15362.660156,93660000,-0.4167984426021576
1310,2013-10-22,15394.219727000002,15518.099609,15394.219727000002,107030000,-0.4209158420562744
1311,2013-10-23,15465.339844,15465.660156,15366.19043,90630000,-0.3980032801628113
1312,2013-10-24,15414.870116999999,15528.629883000001,15414.129883000001,89240000,-0.425022155046463
1313,2013-10-25,15523.719727000002,15570.599609,15512.959961000002,109900000,-0.40030163526535034
1314,2013-10-28,15569.19043,15599.089844,15533.480469,92760000,-0.2852277159690857
1315,2013-10-29,15572.209961000002,15683.080078,15572.209961000002,86600000,-0.2595476806163788
1316,2013-10-30,15680.740234,15721.0,15574.519531,79170000,-0.263977974653244
1317,2013-10-31,15619.919922,15651.860352000002,15544.69043,114050000,-0.2658010423183441
1318,2013-11-01,15558.009766,15649.400391,15543.25,101830000,-0.27821117639541626
1319,2013-11-04,15621.200195,15658.900391,15588.480469,71200000,-0.19779878854751587
1320,2013-11-05,15631.219727000002,15651.889647999998,15522.179688,91890000,-0.15817520022392273
1321,2013-11-06,15628.719727000002,15750.290038999998,15628.719727000002,109200000,-0.15477868914604187
1322,2013-11-07,15751.30957,15797.679688,15586.330078,103860000,-0.14213933050632477
1323,2013-11-08,15591.540038999998,15764.290038999998,15579.349609,101200000,-0.11190760135650635
1324,2013-11-11,15759.280272999998,15791.450195,15737.219727000002,58860000,-0.051838889718055725
1325,2013-11-12,15773.150391,15793.379883000001,15708.290038999998,79260000,-0.07107130438089371
1326,2013-11-13,15739.5,15822.980469,15672.0,92450000,-0.05494581162929535
1327,2013-11-14,15806.219727000002,15884.990234,15798.740234,123860000,-0.01730920374393463
1328,2013-11-15,15876.160156,15962.980469,15875.900391,126460000,-0.010533330962061882
1329,2013-11-18,15962.719727000002,16030.280272999998,15942.169922,94860000,0.033139314502477646
1330,2013-11-19,15974.05957,16025.849609,15943.780272999998,84570000,0.015262468717992306
1331,2013-11-20,15971.200195,16016.849609,15865.370116999999,84350000,0.016377750784158707
1332,2013-11-21,15908.070313,16016.040038999998,15908.070313,79000000,0.028645478188991547
1333,2013-11-22,16008.709961000002,16068.780272999998,15976.269531,81000000,0.038644976913928986
1334,2013-11-25,16072.089844,16109.629883000001,16055.459961000002,94040000,0.0730217918753624
1335,2013-11-26,16070.929688,16120.25,16070.929688,107450000,0.07660695910453796
1336,2013-11-27,16073.370116999999,16107.990234,16057.339844,65730000,0.07932529598474503
1337,2013-11-29,16105.160156,16174.509766,16074.139647999998,69190000,0.15232537686824799
1338,2013-12-02,16087.120116999999,16098.0,15986.230469,92590000,0.18502523005008698
1339,2013-12-03,16004.719727000002,16004.719727000002,15859.679688,103910000,0.18457870185375214
1340,2013-12-04,15910.509766,15960.360352000002,15791.290038999998,111180000,0.1874767541885376
1341,2013-12-05,15886.5,15896.19043,15809.370116999999,128080000,0.19559095799922943
1342,2013-12-06,15825.549805,16022.349609,15825.549805,98260000,0.20952950417995453
1343,2013-12-09,16019.490234,16058.400391,16015.290038999998,91810000,0.2276601493358612
1344,2013-12-10,16024.120116999999,16029.05957,15969.530272999998,79420000,0.22773835062980652
1345,2013-12-11,15970.75,15997.219727000002,15827.700195,107170000,0.2375488132238388
1346,2013-12-12,15844.820313,15845.110352000002,15703.790038999998,105870000,0.24534408748149872
